episode,arm,reward,is_failure,cumulative_failures,sut_version,source
456,v90-100_wet,2.0,True,398,v1,bandit
457,v90-100_snow,2.0,True,399,v1,bandit
458,v90-100_wet,2.0,True,400,v1,bandit
459,v90-100_snow,2.0,True,401,v1,bandit
460,v90-100_wet,2.0,True,402,v1,bandit
461,v90-100_snow,2.0,True,403,v1,bandit
462,v90-100_wet,2.0,True,404,v1,bandit
463,v90-100_snow,2.0,True,405,v1,bandit
464,v90-100_wet,2.0,True,406,v1,bandit
465,v90-100_snow,2.0,True,407,v1,bandit
466,v90-100_wet,2.0,True,408,v1,bandit
467,v90-100_snow,2.0,True,409,v1,bandit
468,v90-100_wet,2.0,True,410,v1,bandit
469,v90-100_snow,2.0,True,411,v1,bandit
470,v90-100_wet,2.0,True,412,v1,bandit
471,v90-100_snow,2.0,True,413,v1,bandit
472,v90-100_wet,2.0,True,414,v1,bandit
473,v90-100_snow,2.0,True,415,v1,bandit
474,v90-100_wet,2.0,True,416,v1,bandit
475,v90-100_snow,2.0,True,417,v1,bandit
476,v90-100_wet,2.0,True,418,v1,bandit
477,v90-100_snow,2.0,True,419,v1,bandit
478,v90-100_wet,2.0,True,420,v1,bandit
479,v90-100_snow,2.0,True,421,v1,bandit
480,v90-100_wet,2.0,True,422,v1,bandit
481,v90-100_snow,2.0,True,423,v1,bandit
482,v90-100_wet,2.0,True,424,v1,bandit
483,v90-100_snow,2.0,True,425,v1,bandit
484,v90-100_wet,2.0,True,426,v1,bandit
485,v90-100_snow,2.0,True,427,v1,bandit
486,v90-100_wet,2.0,True,428,v1,bandit
487,v90-100_snow,2.0,True,429,v1,bandit
488,v90-100_wet,2.0,True,430,v1,bandit
489,v90-100_snow,2.0,True,431,v1,bandit
490,v90-100_wet,2.0,True,432,v1,bandit
491,v90-100_snow,2.0,True,433,v1,bandit
492,v90-100_wet,2.0,True,434,v1,bandit
493,v90-100_snow,2.0,True,435,v1,bandit
494,v90-100_wet,2.0,True,436,v1,bandit
495,v90-100_snow,2.0,True,437,v1,bandit
496,v90-100_wet,2.0,True,438,v1,bandit
497,v90-100_snow,2.0,True,439,v1,bandit
498,v70-90_snow,2.0,True,440,v1,bandit
499,v70-90_snow,2.0,True,441,v1,bandit
500,v70-90_snow,2.0,True,442,v1,bandit
1,v70-90_snow,-0.1,False,0,v2,bandit
2,v90-100_snow,-0.1,False,0,v2,bandit
3,v70-90_wet,-0.1,False,0,v2,bandit
4,v90-100_wet,-0.1,False,0,v2,bandit
5,v70-90_wet,-0.1,False,0,v2,bandit
6,v70-90_snow,-0.1,False,0,v2,bandit
7,v90-100_snow,-0.1,False,0,v2,bandit
8,v90-100_wet,-0.1,False,0,v2,bandit
9,v70-90_snow,-0.1,False,0,v2,bandit
10,v90-100_snow,-0.1,False,0,v2,bandit
11,v70-90_wet,-0.1,False,0,v2,bandit
12,v90-100_wet,-0.1,False,0,v2,bandit
13,v70-90_dry,-0.1,False,0,v2,bandit
14,v70-90_fog_light,-0.1,False,0,v2,bandit
15,v70-90_fog_dense,4.0,True,1,v2,bandit
16,v70-90_fog_dense,2.0,True,2,v2,bandit
17,v70-90_fog_dense,2.0,True,3,v2,bandit
18,v70-90_fog_dense,-0.1,False,3,v2,bandit
19,v70-90_fog_dense,2.0,True,4,v2,bandit
20,v70-90_fog_dense,2.0,True,5,v2,bandit
21,v70-90_fog_dense,2.0,True,6,v2,bandit
22,v70-90_fog_dense,2.0,True,7,v2,bandit
23,v70-90_fog_dense,2.0,True,8,v2,bandit
24,v70-90_fog_dense,-0.1,False,8,v2,bandit
25,v70-90_fog_dense,2.0,True,9,v2,bandit
26,v70-90_fog_dense,-0.1,False,9,v2,bandit
27,v70-90_fog_dense,2.0,True,10,v2,bandit
28,v70-90_fog_dense,2.0,True,11,v2,bandit
29,v70-90_fog_dense,-0.1,False,11,v2,bandit
30,v70-90_fog_dense,-0.1,False,11,v2,bandit
31,v90-100_dry,-0.1,False,11,v2,bandit
32,v90-100_fog_light,-0.1,False,11,v2,bandit
33,v90-100_fog_dense,4.0,True,12,v2,bandit
34,v90-100_fog_dense,2.0,True,13,v2,bandit
35,v90-100_fog_dense,2.0,True,14,v2,bandit
36,v90-100_fog_dense,2.0,True,15,v2,bandit
37,v90-100_fog_dense,2.0,True,16,v2,bandit
38,v90-100_fog_dense,2.0,True,17,v2,bandit
39,v90-100_fog_dense,2.0,True,18,v2,bandit
40,v90-100_fog_dense,2.0,True,19,v2,bandit
41,v90-100_fog_dense,2.0,True,20,v2,bandit
42,v90-100_fog_dense,2.0,True,21,v2,bandit
43,v90-100_fog_dense,2.0,True,22,v2,bandit
44,v90-100_fog_dense,2.0,True,23,v2,bandit
45,v90-100_fog_dense,2.0,True,24,v2,bandit
46,v90-100_fog_dense,2.0,True,25,v2,bandit
47,v90-100_fog_dense,2.0,True,26,v2,bandit
48,v90-100_fog_dense,2.0,True,27,v2,bandit
49,v90-100_fog_dense,2.0,True,28,v2,bandit
50,v90-100_fog_dense,2.0,True,29,v2,bandit
51,v90-100_fog_dense,2.0,True,30,v2,bandit
52,v90-100_fog_dense,2.0,True,31,v2,bandit
53,v90-100_fog_dense,2.0,True,32,v2,bandit
54,v90-100_fog_dense,2.0,True,33,v2,bandit
55,v90-100_fog_dense,2.0,True,34,v2,bandit
56,v90-100_fog_dense,2.0,True,35,v2,bandit
57,v90-100_fog_dense,2.0,True,36,v2,bandit
58,v90-100_fog_dense,2.0,True,37,v2,bandit
59,v90-100_fog_dense,2.0,True,38,v2,bandit
60,v90-100_fog_dense,2.0,True,39,v2,bandit
61,v90-100_fog_dense,2.0,True,40,v2,bandit
62,v90-100_fog_dense,2.0,True,41,v2,bandit
63,v90-100_fog_dense,2.0,True,42,v2,bandit
64,v90-100_fog_dense,2.0,True,43,v2,bandit
65,v90-100_fog_dense,2.0,True,44,v2,bandit
66,v90-100_fog_dense,2.0,True,45,v2,bandit
67,v90-100_fog_dense,2.0,True,46,v2,bandit
68,v90-100_fog_dense,2.0,True,47,v2,bandit
69,v90-100_fog_dense,2.0,True,48,v2,bandit
70,v90-100_fog_dense,2.0,True,49,v2,bandit
71,v90-100_fog_dense,2.0,True,50,v2,bandit
72,v90-100_fog_dense,2.0,True,51,v2,bandit
73,v90-100_fog_dense,2.0,True,52,v2,bandit
74,v90-100_fog_dense,2.0,True,53,v2,bandit
75,v90-100_fog_dense,2.0,True,54,v2,bandit
76,v90-100_fog_dense,2.0,True,55,v2,bandit
77,v90-100_fog_dense,2.0,True,56,v2,bandit
78,v90-100_fog_dense,2.0,True,57,v2,bandit
79,v90-100_fog_dense,2.0,True,58,v2,bandit
80,v90-100_fog_dense,2.0,True,59,v2,bandit
81,v90-100_fog_dense,2.0,True,60,v2,bandit
82,v90-100_fog_dense,2.0,True,61,v2,bandit
83,v90-100_fog_dense,2.0,True,62,v2,bandit
84,v90-100_fog_dense,2.0,True,63,v2,bandit
85,v90-100_fog_dense,2.0,True,64,v2,bandit
86,v90-100_fog_dense,2.0,True,65,v2,bandit
87,v90-100_fog_dense,2.0,True,66,v2,bandit
88,v90-100_fog_dense,2.0,True,67,v2,bandit
89,v90-100_fog_dense,2.0,True,68,v2,bandit
90,v90-100_fog_dense,2.0,True,69,v2,bandit
91,v90-100_fog_dense,2.0,True,70,v2,bandit
92,v90-100_fog_dense,2.0,True,71,v2,bandit
93,v90-100_fog_dense,2.0,True,72,v2,bandit
94,v90-100_fog_dense,2.0,True,73,v2,bandit
95,v90-100_fog_dense,2.0,True,74,v2,bandit
96,v10-30_dry,-0.1,False,74,v2,bandit
97,v10-30_fog_light,-0.1,False,74,v2,bandit
98,v10-30_fog_dense,-0.1,False,74,v2,bandit
99,v30-50_dry,-0.1,False,74,v2,bandit
100,v30-50_fog_light,-0.1,False,74,v2,bandit
101,v30-50_fog_dense,-0.1,False,74,v2,bandit
102,v50-70_dry,-0.1,False,74,v2,bandit
103,v50-70_fog_light,-0.1,False,74,v2,bandit
104,v50-70_fog_dense,-0.1,False,74,v2,bandit
105,v10-30_wet,-0.1,False,74,v2,bandit
106,v10-30_snow,-0.1,False,74,v2,bandit
107,v30-50_wet,-0.1,False,74,v2,bandit
108,v30-50_snow,-0.1,False,74,v2,bandit
109,v50-70_wet,-0.1,False,74,v2,bandit
110,v50-70_snow,-0.1,False,74,v2,bandit
111,v90-100_fog_dense,2.0,True,75,v2,bandit
112,v90-100_fog_dense,2.0,True,76,v2,bandit
113,v90-100_fog_dense,2.0,True,77,v2,bandit
114,v90-100_fog_dense,2.0,True,78,v2,bandit
115,v90-100_fog_dense,2.0,True,79,v2,bandit
116,v90-100_fog_dense,2.0,True,80,v2,bandit
117,v90-100_fog_dense,2.0,True,81,v2,bandit
118,v90-100_fog_dense,2.0,True,82,v2,bandit
119,v90-100_fog_dense,2.0,True,83,v2,bandit
120,v90-100_fog_dense,2.0,True,84,v2,bandit
121,v90-100_fog_dense,2.0,True,85,v2,bandit
122,v90-100_fog_dense,2.0,True,86,v2,bandit
123,v90-100_fog_dense,2.0,True,87,v2,bandit
124,v90-100_fog_dense,2.0,True,88,v2,bandit
125,v90-100_fog_dense,2.0,True,89,v2,bandit
126,v90-100_fog_dense,2.0,True,90,v2,bandit
127,v90-100_fog_dense,2.0,True,91,v2,bandit
128,v90-100_fog_dense,2.0,True,92,v2,bandit
129,v90-100_fog_dense,2.0,True,93,v2,bandit
130,v90-100_fog_dense,2.0,True,94,v2,bandit
131,v90-100_fog_dense,2.0,True,95,v2,bandit
132,v90-100_fog_dense,2.0,True,96,v2,bandit
133,v90-100_fog_dense,2.0,True,97,v2,bandit
134,v90-100_fog_dense,2.0,True,98,v2,bandit
135,v90-100_fog_dense,2.0,True,99,v2,bandit
136,v90-100_fog_dense,2.0,True,100,v2,bandit
137,v90-100_fog_dense,2.0,True,101,v2,bandit
138,v90-100_fog_dense,2.0,True,102,v2,bandit
139,v90-100_fog_dense,2.0,True,103,v2,bandit
140,v90-100_fog_dense,2.0,True,104,v2,bandit
141,v90-100_fog_dense,2.0,True,105,v2,bandit
142,v90-100_fog_dense,2.0,True,106,v2,bandit
143,v90-100_fog_dense,2.0,True,107,v2,bandit
144,v90-100_fog_dense,2.0,True,108,v2,bandit
145,v90-100_fog_dense,2.0,True,109,v2,bandit
146,v90-100_fog_dense,2.0,True,110,v2,bandit
147,v90-100_fog_dense,2.0,True,111,v2,bandit
148,v90-100_fog_dense,2.0,True,112,v2,bandit
149,v90-100_fog_dense,2.0,True,113,v2,bandit
150,v90-100_fog_dense,2.0,True,114,v2,bandit
151,v90-100_fog_dense,2.0,True,115,v2,bandit
152,v90-100_fog_dense,2.0,True,116,v2,bandit
153,v90-100_fog_dense,2.0,True,117,v2,bandit
154,v90-100_fog_dense,2.0,True,118,v2,bandit
155,v90-100_fog_dense,2.0,True,119,v2,bandit
156,v90-100_fog_dense,2.0,True,120,v2,bandit
157,v90-100_fog_dense,2.0,True,121,v2,bandit
158,v90-100_fog_dense,2.0,True,122,v2,bandit
159,v90-100_fog_dense,2.0,True,123,v2,bandit
160,v90-100_fog_dense,2.0,True,124,v2,bandit
161,v90-100_fog_dense,2.0,True,125,v2,bandit
162,v90-100_fog_dense,2.0,True,126,v2,bandit
163,v90-100_fog_dense,2.0,True,127,v2,bandit
164,v90-100_fog_dense,2.0,True,128,v2,bandit
165,v90-100_fog_dense,2.0,True,129,v2,bandit
166,v90-100_fog_dense,2.0,True,130,v2,bandit
167,v90-100_fog_dense,2.0,True,131,v2,bandit
168,v90-100_fog_dense,2.0,True,132,v2,bandit
169,v90-100_fog_dense,2.0,True,133,v2,bandit
170,v90-100_fog_dense,2.0,True,134,v2,bandit
171,v90-100_fog_dense,2.0,True,135,v2,bandit
172,v90-100_fog_dense,2.0,True,136,v2,bandit
173,v90-100_fog_dense,2.0,True,137,v2,bandit
174,v90-100_fog_dense,2.0,True,138,v2,bandit
175,v90-100_fog_dense,2.0,True,139,v2,bandit
176,v90-100_fog_dense,2.0,True,140,v2,bandit
177,v90-100_fog_dense,2.0,True,141,v2,bandit
178,v90-100_fog_dense,2.0,True,142,v2,bandit
179,v90-100_fog_dense,2.0,True,143,v2,bandit
180,v90-100_fog_dense,2.0,True,144,v2,bandit
181,v90-100_fog_dense,2.0,True,145,v2,bandit
182,v90-100_fog_dense,2.0,True,146,v2,bandit
183,v90-100_fog_dense,2.0,True,147,v2,bandit
184,v90-100_fog_dense,2.0,True,148,v2,bandit
185,v90-100_fog_dense,2.0,True,149,v2,bandit
186,v90-100_fog_dense,2.0,True,150,v2,bandit
187,v90-100_fog_dense,2.0,True,151,v2,bandit
188,v90-100_fog_dense,2.0,True,152,v2,bandit
189,v90-100_fog_dense,2.0,True,153,v2,bandit
190,v90-100_fog_dense,2.0,True,154,v2,bandit
191,v90-100_fog_dense,2.0,True,155,v2,bandit
192,v90-100_fog_dense,2.0,True,156,v2,bandit
193,v90-100_fog_dense,2.0,True,157,v2,bandit
194,v90-100_fog_dense,2.0,True,158,v2,bandit
195,v90-100_fog_dense,2.0,True,159,v2,bandit
196,v90-100_fog_dense,2.0,True,160,v2,bandit
197,v90-100_fog_dense,2.0,True,161,v2,bandit
198,v90-100_fog_dense,2.0,True,162,v2,bandit
199,v90-100_fog_dense,2.0,True,163,v2,bandit
200,v90-100_fog_dense,2.0,True,164,v2,bandit
201,v90-100_fog_dense,2.0,True,165,v2,bandit
202,v90-100_fog_dense,2.0,True,166,v2,bandit
203,v90-100_fog_dense,2.0,True,167,v2,bandit
204,v90-100_fog_dense,2.0,True,168,v2,bandit
205,v90-100_fog_dense,2.0,True,169,v2,bandit
206,v90-100_fog_dense,2.0,True,170,v2,bandit
207,v90-100_fog_dense,2.0,True,171,v2,bandit
208,v90-100_fog_dense,2.0,True,172,v2,bandit
209,v70-90_snow,-0.1,False,172,v2,bandit
210,v70-90_wet,-0.1,False,172,v2,bandit
211,v90-100_snow,-0.1,False,172,v2,bandit
212,v90-100_wet,-0.1,False,172,v2,bandit
213,v90-100_fog_dense,2.0,True,173,v2,bandit
214,v90-100_fog_dense,2.0,True,174,v2,bandit
215,v90-100_fog_dense,2.0,True,175,v2,bandit
216,v90-100_fog_dense,2.0,True,176,v2,bandit
217,v90-100_fog_dense,2.0,True,177,v2,bandit
218,v90-100_fog_dense,2.0,True,178,v2,bandit
219,v90-100_fog_dense,2.0,True,179,v2,bandit
220,v90-100_fog_dense,2.0,True,180,v2,bandit
221,v90-100_fog_dense,2.0,True,181,v2,bandit
222,v90-100_fog_dense,2.0,True,182,v2,bandit
223,v90-100_fog_dense,2.0,True,183,v2,bandit
224,v90-100_fog_dense,2.0,True,184,v2,bandit
225,v90-100_fog_dense,2.0,True,185,v2,bandit
226,v90-100_fog_dense,2.0,True,186,v2,bandit
227,v90-100_fog_dense,2.0,True,187,v2,bandit
228,v90-100_fog_dense,2.0,True,188,v2,bandit
229,v90-100_fog_dense,2.0,True,189,v2,bandit
230,v90-100_fog_dense,2.0,True,190,v2,bandit
231,v90-100_fog_dense,2.0,True,191,v2,bandit
232,v90-100_fog_dense,2.0,True,192,v2,bandit
233,v90-100_fog_dense,2.0,True,193,v2,bandit
234,v90-100_fog_dense,2.0,True,194,v2,bandit
235,v90-100_fog_dense,2.0,True,195,v2,bandit
236,v90-100_fog_dense,2.0,True,196,v2,bandit
237,v90-100_fog_dense,2.0,True,197,v2,bandit
238,v90-100_fog_dense,2.0,True,198,v2,bandit
239,v90-100_fog_dense,2.0,True,199,v2,bandit
240,v90-100_fog_dense,2.0,True,200,v2,bandit
241,v90-100_fog_dense,2.0,True,201,v2,bandit
242,v70-90_dry,-0.1,False,201,v2,bandit
243,v70-90_fog_light,-0.1,False,201,v2,bandit
244,v90-100_dry,-0.1,False,201,v2,bandit
245,v90-100_fog_light,-0.1,False,201,v2,bandit
246,v10-30_dry,-0.1,False,201,v2,bandit
247,v10-30_fog_light,-0.1,False,201,v2,bandit
248,v10-30_fog_dense,-0.1,False,201,v2,bandit
249,v30-50_dry,-0.1,False,201,v2,bandit
250,v30-50_fog_light,-0.1,False,201,v2,bandit
251,v30-50_fog_dense,-0.1,False,201,v2,bandit
252,v50-70_dry,-0.1,False,201,v2,bandit
253,v50-70_fog_light,-0.1,False,201,v2,bandit
254,v50-70_fog_dense,-0.1,False,201,v2,bandit
255,v10-30_wet,-0.1,False,201,v2,bandit
256,v10-30_snow,-0.1,False,201,v2,bandit
257,v30-50_wet,-0.1,False,201,v2,bandit
258,v30-50_snow,-0.1,False,201,v2,bandit
259,v50-70_wet,-0.1,False,201,v2,bandit
260,v50-70_snow,-0.1,False,201,v2,bandit
261,v70-90_fog_dense,2.0,True,202,v2,bandit
262,v70-90_fog_dense,2.0,True,203,v2,bandit
263,v70-90_fog_dense,2.0,True,204,v2,bandit
264,v70-90_fog_dense,2.0,True,205,v2,bandit
265,v70-90_fog_dense,-0.1,False,205,v2,bandit
266,v90-100_fog_dense,2.0,True,206,v2,bandit
267,v90-100_fog_dense,2.0,True,207,v2,bandit
268,v90-100_fog_dense,2.0,True,208,v2,bandit
269,v90-100_fog_dense,2.0,True,209,v2,bandit
270,v90-100_fog_dense,2.0,True,210,v2,bandit
271,v90-100_fog_dense,2.0,True,211,v2,bandit
272,v90-100_fog_dense,2.0,True,212,v2,bandit
273,v90-100_fog_dense,2.0,True,213,v2,bandit
274,v90-100_fog_dense,2.0,True,214,v2,bandit
275,v90-100_fog_dense,2.0,True,215,v2,bandit
276,v90-100_fog_dense,2.0,True,216,v2,bandit
277,v90-100_fog_dense,2.0,True,217,v2,bandit
278,v90-100_fog_dense,2.0,True,218,v2,bandit
279,v90-100_fog_dense,2.0,True,219,v2,bandit
280,v90-100_fog_dense,2.0,True,220,v2,bandit
281,v90-100_fog_dense,2.0,True,221,v2,bandit
282,v90-100_fog_dense,2.0,True,222,v2,bandit
283,v90-100_fog_dense,2.0,True,223,v2,bandit
284,v90-100_fog_dense,2.0,True,224,v2,bandit
285,v90-100_fog_dense,2.0,True,225,v2,bandit
286,v90-100_fog_dense,2.0,True,226,v2,bandit
287,v90-100_fog_dense,2.0,True,227,v2,bandit
288,v90-100_fog_dense,2.0,True,228,v2,bandit
289,v90-100_fog_dense,2.0,True,229,v2,bandit
290,v90-100_fog_dense,2.0,True,230,v2,bandit
291,v90-100_fog_dense,2.0,True,231,v2,bandit
292,v90-100_fog_dense,2.0,True,232,v2,bandit
293,v90-100_fog_dense,2.0,True,233,v2,bandit
294,v90-100_fog_dense,2.0,True,234,v2,bandit
295,v90-100_fog_dense,2.0,True,235,v2,bandit
296,v90-100_fog_dense,2.0,True,236,v2,bandit
297,v90-100_fog_dense,2.0,True,237,v2,bandit
298,v90-100_fog_dense,2.0,True,238,v2,bandit
299,v90-100_fog_dense,2.0,True,239,v2,bandit
300,v90-100_fog_dense,2.0,True,240,v2,bandit
301,v90-100_fog_dense,2.0,True,241,v2,bandit
302,v90-100_fog_dense,2.0,True,242,v2,bandit
303,v90-100_fog_dense,2.0,True,243,v2,bandit
304,v90-100_fog_dense,2.0,True,244,v2,bandit
305,v90-100_fog_dense,2.0,True,245,v2,bandit
306,v90-100_fog_dense,2.0,True,246,v2,bandit
307,v90-100_fog_dense,2.0,True,247,v2,bandit
308,v90-100_fog_dense,2.0,True,248,v2,bandit
309,v90-100_fog_dense,2.0,True,249,v2,bandit
310,v90-100_fog_dense,2.0,True,250,v2,bandit
311,v90-100_fog_dense,2.0,True,251,v2,bandit
312,v90-100_fog_dense,2.0,True,252,v2,bandit
313,v90-100_fog_dense,2.0,True,253,v2,bandit
314,v90-100_fog_dense,2.0,True,254,v2,bandit
315,v90-100_fog_dense,2.0,True,255,v2,bandit
316,v90-100_fog_dense,2.0,True,256,v2,bandit
317,v90-100_fog_dense,2.0,True,257,v2,bandit
318,v90-100_fog_dense,2.0,True,258,v2,bandit
319,v90-100_fog_dense,2.0,True,259,v2,bandit
320,v90-100_fog_dense,2.0,True,260,v2,bandit
321,v70-90_fog_dense,2.0,True,261,v2,bandit
322,v70-90_fog_dense,2.0,True,262,v2,bandit
323,v70-90_fog_dense,2.0,True,263,v2,bandit
324,v70-90_fog_dense,2.0,True,264,v2,bandit
325,v70-90_fog_dense,2.0,True,265,v2,bandit
326,v70-90_fog_dense,2.0,True,266,v2,bandit
327,v70-90_fog_dense,2.0,True,267,v2,bandit
328,v70-90_fog_dense,2.0,True,268,v2,bandit
329,v70-90_fog_dense,-0.1,False,268,v2,bandit
330,v90-100_fog_dense,2.0,True,269,v2,bandit
331,v90-100_fog_dense,2.0,True,270,v2,bandit
332,v90-100_fog_dense,2.0,True,271,v2,bandit
333,v90-100_fog_dense,2.0,True,272,v2,bandit
334,v90-100_fog_dense,2.0,True,273,v2,bandit
335,v90-100_fog_dense,2.0,True,274,v2,bandit
336,v90-100_fog_dense,2.0,True,275,v2,bandit
337,v90-100_fog_dense,2.0,True,276,v2,bandit
338,v90-100_fog_dense,2.0,True,277,v2,bandit
339,v90-100_fog_dense,2.0,True,278,v2,bandit
340,v90-100_fog_dense,2.0,True,279,v2,bandit
341,v90-100_fog_dense,2.0,True,280,v2,bandit
342,v90-100_fog_dense,2.0,True,281,v2,bandit
343,v90-100_fog_dense,2.0,True,282,v2,bandit
344,v90-100_fog_dense,2.0,True,283,v2,bandit
345,v90-100_fog_dense,2.0,True,284,v2,bandit
346,v90-100_fog_dense,2.0,True,285,v2,bandit
347,v90-100_fog_dense,2.0,True,286,v2,bandit
348,v90-100_fog_dense,2.0,True,287,v2,bandit
349,v90-100_fog_dense,2.0,True,288,v2,bandit
350,v90-100_fog_dense,2.0,True,289,v2,bandit
351,v90-100_fog_dense,2.0,True,290,v2,bandit
352,v90-100_fog_dense,2.0,True,291,v2,bandit
353,v90-100_fog_dense,2.0,True,292,v2,bandit
354,v90-100_fog_dense,2.0,True,293,v2,bandit
355,v90-100_fog_dense,2.0,True,294,v2,bandit
356,v90-100_fog_dense,2.0,True,295,v2,bandit
357,v90-100_fog_dense,2.0,True,296,v2,bandit
358,v70-90_fog_dense,2.0,True,297,v2,bandit
359,v70-90_fog_dense,2.0,True,298,v2,bandit
360,v70-90_fog_dense,2.0,True,299,v2,bandit
361,v70-90_fog_dense,2.0,True,300,v2,bandit
362,v70-90_fog_dense,2.0,True,301,v2,bandit
363,v70-90_fog_dense,2.0,True,302,v2,bandit
364,v70-90_fog_dense,2.0,True,303,v2,bandit
365,v70-90_fog_dense,2.0,True,304,v2,bandit
366,v70-90_fog_dense,2.0,True,305,v2,bandit
367,v70-90_fog_dense,2.0,True,306,v2,bandit
368,v70-90_fog_dense,2.0,True,307,v2,bandit
369,v70-90_fog_dense,-0.1,False,307,v2,bandit
