episode,arm,reward,is_failure,cumulative_failures,sut_version,source
370,v90-100_fog_dense,2.0,True,308,v2,bandit
371,v90-100_fog_dense,2.0,True,309,v2,bandit
372,v90-100_fog_dense,2.0,True,310,v2,bandit
373,v90-100_fog_dense,2.0,True,311,v2,bandit
374,v90-100_fog_dense,2.0,True,312,v2,bandit
375,v90-100_fog_dense,2.0,True,313,v2,bandit
376,v90-100_fog_dense,2.0,True,314,v2,bandit
377,v90-100_fog_dense,2.0,True,315,v2,bandit
378,v90-100_fog_dense,2.0,True,316,v2,bandit
379,v90-100_fog_dense,2.0,True,317,v2,bandit
380,v90-100_fog_dense,2.0,True,318,v2,bandit
381,v90-100_fog_dense,2.0,True,319,v2,bandit
382,v90-100_fog_dense,2.0,True,320,v2,bandit
383,v90-100_fog_dense,2.0,True,321,v2,bandit
384,v90-100_fog_dense,2.0,True,322,v2,bandit
385,v90-100_fog_dense,2.0,True,323,v2,bandit
386,v90-100_fog_dense,2.0,True,324,v2,bandit
387,v90-100_fog_dense,2.0,True,325,v2,bandit
388,v90-100_fog_dense,2.0,True,326,v2,bandit
389,v90-100_fog_dense,2.0,True,327,v2,bandit
390,v90-100_fog_dense,2.0,True,328,v2,bandit
391,v90-100_fog_dense,2.0,True,329,v2,bandit
392,v90-100_fog_dense,2.0,True,330,v2,bandit
393,v90-100_fog_dense,2.0,True,331,v2,bandit
394,v90-100_fog_dense,2.0,True,332,v2,bandit
395,v90-100_fog_dense,2.0,True,333,v2,bandit
396,v90-100_fog_dense,2.0,True,334,v2,bandit
397,v90-100_fog_dense,2.0,True,335,v2,bandit
398,v90-100_fog_dense,2.0,True,336,v2,bandit
399,v70-90_fog_dense,2.0,True,337,v2,bandit
400,v70-90_fog_dense,2.0,True,338,v2,bandit
401,v70-90_fog_dense,2.0,True,339,v2,bandit
402,v70-90_fog_dense,2.0,True,340,v2,bandit
403,v70-90_fog_dense,2.0,True,341,v2,bandit
404,v70-90_fog_dense,2.0,True,342,v2,bandit
405,v70-90_fog_dense,2.0,True,343,v2,bandit
406,v70-90_fog_dense,2.0,True,344,v2,bandit
407,v70-90_fog_dense,2.0,True,345,v2,bandit
408,v70-90_fog_dense,2.0,True,346,v2,bandit
409,v70-90_fog_dense,-0.1,False,346,v2,bandit
410,v90-100_fog_dense,2.0,True,347,v2,bandit
411,v90-100_fog_dense,2.0,True,348,v2,bandit
412,v90-100_fog_dense,2.0,True,349,v2,bandit
413,v90-100_fog_dense,2.0,True,350,v2,bandit
414,v90-100_fog_dense,2.0,True,351,v2,bandit
415,v90-100_fog_dense,2.0,True,352,v2,bandit
416,v90-100_fog_dense,2.0,True,353,v2,bandit
417,v90-100_fog_dense,2.0,True,354,v2,bandit
418,v90-100_fog_dense,2.0,True,355,v2,bandit
419,v90-100_fog_dense,2.0,True,356,v2,bandit
420,v90-100_fog_dense,2.0,True,357,v2,bandit
421,v90-100_fog_dense,2.0,True,358,v2,bandit
422,v90-100_fog_dense,2.0,True,359,v2,bandit
423,v90-100_fog_dense,2.0,True,360,v2,bandit
424,v90-100_fog_dense,2.0,True,361,v2,bandit
425,v90-100_fog_dense,2.0,True,362,v2,bandit
426,v90-100_fog_dense,2.0,True,363,v2,bandit
427,v90-100_fog_dense,2.0,True,364,v2,bandit
428,v90-100_fog_dense,2.0,True,365,v2,bandit
429,v90-100_fog_dense,2.0,True,366,v2,bandit
430,v90-100_fog_dense,2.0,True,367,v2,bandit
431,v90-100_fog_dense,2.0,True,368,v2,bandit
432,v90-100_fog_dense,2.0,True,369,v2,bandit
433,v90-100_fog_dense,2.0,True,370,v2,bandit
434,v90-100_fog_dense,2.0,True,371,v2,bandit
435,v90-100_fog_dense,2.0,True,372,v2,bandit
436,v90-100_fog_dense,2.0,True,373,v2,bandit
437,v90-100_fog_dense,2.0,True,374,v2,bandit
438,v90-100_fog_dense,2.0,True,375,v2,bandit
439,v90-100_fog_dense,2.0,True,376,v2,bandit
440,v90-100_fog_dense,2.0,True,377,v2,bandit
441,v90-100_fog_dense,2.0,True,378,v2,bandit
442,v90-100_fog_dense,2.0,True,379,v2,bandit
443,v90-100_fog_dense,2.0,True,380,v2,bandit
444,v90-100_fog_dense,2.0,True,381,v2,bandit
445,v90-100_fog_dense,2.0,True,382,v2,bandit
446,v90-100_fog_dense,2.0,True,383,v2,bandit
447,v90-100_fog_dense,2.0,True,384,v2,bandit
448,v90-100_fog_dense,2.0,True,385,v2,bandit
449,v90-100_fog_dense,2.0,True,386,v2,bandit
450,v90-100_fog_dense,2.0,True,387,v2,bandit
451,v90-100_fog_dense,2.0,True,388,v2,bandit
452,v90-100_fog_dense,2.0,True,389,v2,bandit
453,v90-100_fog_dense,2.0,True,390,v2,bandit
454,v90-100_fog_dense,2.0,True,391,v2,bandit
455,v90-100_fog_dense,2.0,True,392,v2,bandit
456,v90-100_fog_dense,2.0,True,393,v2,bandit
457,v70-90_fog_dense,2.0,True,394,v2,bandit
458,v70-90_fog_dense,2.0,True,395,v2,bandit
459,v70-90_fog_dense,2.0,True,396,v2,bandit
460,v70-90_fog_dense,2.0,True,397,v2,bandit
461,v70-90_fog_dense,2.0,True,398,v2,bandit
462,v70-90_fog_dense,2.0,True,399,v2,bandit
463,v70-90_fog_dense,2.0,True,400,v2,bandit
464,v70-90_fog_dense,2.0,True,401,v2,bandit
465,v70-90_fog_dense,2.0,True,402,v2,bandit
466,v70-90_fog_dense,-0.1,False,402,v2,bandit
467,v90-100_fog_dense,2.0,True,403,v2,bandit
468,v90-100_fog_dense,2.0,True,404,v2,bandit
469,v90-100_fog_dense,2.0,True,405,v2,bandit
470,v90-100_fog_dense,2.0,True,406,v2,bandit
471,v90-100_fog_dense,2.0,True,407,v2,bandit
472,v90-100_fog_dense,2.0,True,408,v2,bandit
473,v90-100_fog_dense,2.0,True,409,v2,bandit
474,v90-100_fog_dense,2.0,True,410,v2,bandit
475,v90-100_fog_dense,2.0,True,411,v2,bandit
476,v90-100_fog_dense,2.0,True,412,v2,bandit
477,v90-100_fog_dense,2.0,True,413,v2,bandit
478,v90-100_fog_dense,2.0,True,414,v2,bandit
479,v90-100_fog_dense,2.0,True,415,v2,bandit
480,v70-90_wet,-0.1,False,415,v2,bandit
481,v70-90_snow,-0.1,False,415,v2,bandit
482,v90-100_wet,-0.1,False,415,v2,bandit
483,v90-100_snow,2.0,True,416,v2,bandit
484,v90-100_snow,-0.1,False,416,v2,bandit
485,v90-100_fog_dense,2.0,True,417,v2,bandit
486,v90-100_fog_dense,2.0,True,418,v2,bandit
487,v90-100_fog_dense,2.0,True,419,v2,bandit
488,v90-100_fog_dense,2.0,True,420,v2,bandit
489,v90-100_fog_dense,2.0,True,421,v2,bandit
490,v90-100_fog_dense,2.0,True,422,v2,bandit
491,v90-100_fog_dense,2.0,True,423,v2,bandit
492,v90-100_fog_dense,2.0,True,424,v2,bandit
493,v90-100_fog_dense,2.0,True,425,v2,bandit
494,v90-100_fog_dense,2.0,True,426,v2,bandit
495,v90-100_fog_dense,2.0,True,427,v2,bandit
496,v90-100_fog_dense,2.0,True,428,v2,bandit
497,v90-100_fog_dense,2.0,True,429,v2,bandit
498,v90-100_fog_dense,2.0,True,430,v2,bandit
499,v90-100_fog_dense,2.0,True,431,v2,bandit
500,v90-100_fog_dense,2.0,True,432,v2,bandit
1,v90-100_fog_dense,-0.1,False,0,v3,bandit
2,v70-90_fog_dense,-0.1,False,0,v3,bandit
3,v90-100_fog_dense,-0.1,False,0,v3,bandit
4,v70-90_fog_dense,-0.1,False,0,v3,bandit
5,v90-100_fog_dense,-0.1,False,0,v3,bandit
6,v70-90_fog_dense,-0.1,False,0,v3,bandit
7,v50-70_fog_dense,-0.1,False,0,v3,bandit
8,v70-90_snow,-0.1,False,0,v3,bandit
9,v70-90_dry,-0.1,False,0,v3,bandit
10,v90-100_snow,-0.1,False,0,v3,bandit
11,v70-90_wet,-0.1,False,0,v3,bandit
12,v90-100_wet,-0.1,False,0,v3,bandit
13,v90-100_dry,-0.1,False,0,v3,bandit
14,v30-50_fog_dense,-0.1,False,0,v3,bandit
15,v10-30_fog_dense,-0.1,False,0,v3,bandit
16,v70-90_fog_light,-0.1,False,0,v3,bandit
17,v90-100_fog_light,-0.1,False,0,v3,bandit
18,v10-30_fog_light,-0.1,False,0,v3,bandit
19,v10-30_wet,-0.1,False,0,v3,bandit
20,v10-30_dry,-0.1,False,0,v3,bandit
21,v30-50_wet,-0.1,False,0,v3,bandit
22,v30-50_fog_light,-0.1,False,0,v3,bandit
23,v30-50_dry,-0.1,False,0,v3,bandit
24,v50-70_fog_light,-0.1,False,0,v3,bandit
25,v50-70_wet,-0.1,False,0,v3,bandit
26,v50-70_dry,-0.1,False,0,v3,bandit
27,v50-70_snow,-0.1,False,0,v3,bandit
28,v30-50_snow,-0.1,False,0,v3,bandit
29,v10-30_snow,-0.1,False,0,v3,bandit
30,v90-100_fog_dense,-0.1,False,0,v3,bandit
31,v70-90_fog_dense,-0.1,False,0,v3,bandit
32,v50-70_fog_dense,-0.1,False,0,v3,bandit
33,v70-90_snow,-0.1,False,0,v3,bandit
34,v70-90_dry,-0.1,False,0,v3,bandit
35,v90-100_snow,-0.1,False,0,v3,bandit
36,v70-90_wet,-0.1,False,0,v3,bandit
37,v90-100_wet,-0.1,False,0,v3,bandit
38,v90-100_dry,-0.1,False,0,v3,bandit
39,v30-50_fog_dense,-0.1,False,0,v3,bandit
40,v10-30_fog_dense,-0.1,False,0,v3,bandit
41,v70-90_fog_light,-0.1,False,0,v3,bandit
42,v90-100_fog_light,-0.1,False,0,v3,bandit
43,v10-30_fog_light,-0.1,False,0,v3,bandit
44,v10-30_wet,-0.1,False,0,v3,bandit
45,v10-30_dry,-0.1,False,0,v3,bandit
46,v30-50_wet,-0.1,False,0,v3,bandit
47,v30-50_fog_light,-0.1,False,0,v3,bandit
48,v30-50_dry,-0.1,False,0,v3,bandit
49,v50-70_fog_light,-0.1,False,0,v3,bandit
50,v50-70_wet,-0.1,False,0,v3,bandit
51,v50-70_dry,-0.1,False,0,v3,bandit
52,v50-70_snow,-0.1,False,0,v3,bandit
53,v30-50_snow,-0.1,False,0,v3,bandit
54,v10-30_snow,-0.1,False,0,v3,bandit
55,v90-100_fog_dense,-0.1,False,0,v3,bandit
56,v70-90_fog_dense,-0.1,False,0,v3,bandit
57,v50-70_fog_dense,-0.1,False,0,v3,bandit
58,v70-90_snow,-0.1,False,0,v3,bandit
59,v70-90_dry,-0.1,False,0,v3,bandit
60,v90-100_snow,-0.1,False,0,v3,bandit
61,v70-90_wet,-0.1,False,0,v3,bandit
62,v90-100_wet,-0.1,False,0,v3,bandit
63,v90-100_dry,-0.1,False,0,v3,bandit
64,v30-50_fog_dense,-0.1,False,0,v3,bandit
65,v10-30_fog_dense,-0.1,False,0,v3,bandit
66,v70-90_fog_light,-0.1,False,0,v3,bandit
67,v90-100_fog_light,-0.1,False,0,v3,bandit
68,v10-30_fog_light,-0.1,False,0,v3,bandit
69,v10-30_wet,-0.1,False,0,v3,bandit
70,v10-30_dry,-0.1,False,0,v3,bandit
71,v30-50_wet,-0.1,False,0,v3,bandit
72,v30-50_fog_light,-0.1,False,0,v3,bandit
73,v30-50_dry,-0.1,False,0,v3,bandit
74,v50-70_fog_light,-0.1,False,0,v3,bandit
75,v50-70_wet,-0.1,False,0,v3,bandit
76,v50-70_dry,-0.1,False,0,v3,bandit
77,v50-70_snow,-0.1,False,0,v3,bandit
78,v30-50_snow,-0.1,False,0,v3,bandit
79,v10-30_snow,-0.1,False,0,v3,bandit
80,v90-100_fog_dense,-0.1,False,0,v3,bandit
81,v70-90_fog_dense,-0.1,False,0,v3,bandit
82,v90-100_fog_dense,-0.1,False,0,v3,bandit
83,v70-90_fog_dense,-0.1,False,0,v3,bandit
84,v50-70_fog_dense,-0.1,False,0,v3,bandit
85,v70-90_snow,-0.1,False,0,v3,bandit
86,v70-90_dry,-0.1,False,0,v3,bandit
87,v90-100_snow,-0.1,False,0,v3,bandit
88,v70-90_wet,-0.1,False,0,v3,bandit
89,v90-100_wet,-0.1,False,0,v3,bandit
90,v90-100_dry,-0.1,False,0,v3,bandit
91,v30-50_fog_dense,-0.1,False,0,v3,bandit
92,v10-30_fog_dense,-0.1,False,0,v3,bandit
93,v70-90_fog_light,-0.1,False,0,v3,bandit
94,v90-100_fog_light,-0.1,False,0,v3,bandit
95,v10-30_fog_light,-0.1,False,0,v3,bandit
96,v10-30_wet,-0.1,False,0,v3,bandit
97,v10-30_dry,-0.1,False,0,v3,bandit
98,v30-50_wet,-0.1,False,0,v3,bandit
99,v30-50_fog_light,-0.1,False,0,v3,bandit
100,v30-50_dry,-0.1,False,0,v3,bandit
101,v50-70_fog_light,-0.1,False,0,v3,bandit
102,v50-70_wet,-0.1,False,0,v3,bandit
103,v50-70_dry,-0.1,False,0,v3,bandit
104,v50-70_snow,-0.1,False,0,v3,bandit
105,v30-50_snow,-0.1,False,0,v3,bandit
106,v10-30_snow,-0.1,False,0,v3,bandit
107,v90-100_fog_dense,-0.1,False,0,v3,bandit
108,v70-90_fog_dense,-0.1,False,0,v3,bandit
109,v50-70_fog_dense,-0.1,False,0,v3,bandit
110,v70-90_snow,-0.1,False,0,v3,bandit
111,v70-90_dry,-0.1,False,0,v3,bandit
112,v90-100_snow,-0.1,False,0,v3,bandit
113,v70-90_wet,-0.1,False,0,v3,bandit
114,v90-100_wet,-0.1,False,0,v3,bandit
115,v90-100_dry,-0.1,False,0,v3,bandit
116,v30-50_fog_dense,-0.1,False,0,v3,bandit
117,v10-30_fog_dense,-0.1,False,0,v3,bandit
118,v70-90_fog_light,-0.1,False,0,v3,bandit
119,v90-100_fog_light,-0.1,False,0,v3,bandit
120,v10-30_fog_light,-0.1,False,0,v3,bandit
121,v10-30_wet,-0.1,False,0,v3,bandit
122,v10-30_dry,-0.1,False,0,v3,bandit
123,v30-50_wet,-0.1,False,0,v3,bandit
124,v30-50_fog_light,-0.1,False,0,v3,bandit
125,v30-50_dry,-0.1,False,0,v3,bandit
126,v50-70_fog_light,-0.1,False,0,v3,bandit
127,v50-70_wet,-0.1,False,0,v3,bandit
128,v50-70_dry,-0.1,False,0,v3,bandit
129,v50-70_snow,-0.1,False,0,v3,bandit
130,v30-50_snow,-0.1,False,0,v3,bandit
131,v10-30_snow,-0.1,False,0,v3,bandit
132,v90-100_fog_dense,-0.1,False,0,v3,bandit
133,v70-90_fog_dense,-0.1,False,0,v3,bandit
134,v50-70_fog_dense,-0.1,False,0,v3,bandit
135,v70-90_snow,-0.1,False,0,v3,bandit
136,v70-90_dry,-0.1,False,0,v3,bandit
137,v90-100_snow,-0.1,False,0,v3,bandit
138,v70-90_wet,-0.1,False,0,v3,bandit
139,v90-100_wet,-0.1,False,0,v3,bandit
140,v90-100_dry,-0.1,False,0,v3,bandit
141,v30-50_fog_dense,-0.1,False,0,v3,bandit
142,v10-30_fog_dense,-0.1,False,0,v3,bandit
143,v70-90_fog_light,-0.1,False,0,v3,bandit
144,v90-100_fog_light,-0.1,False,0,v3,bandit
145,v10-30_fog_light,-0.1,False,0,v3,bandit
146,v10-30_wet,-0.1,False,0,v3,bandit
147,v10-30_dry,-0.1,False,0,v3,bandit
148,v30-50_wet,-0.1,False,0,v3,bandit
149,v30-50_fog_light,-0.1,False,0,v3,bandit
150,v30-50_dry,-0.1,False,0,v3,bandit
151,v50-70_fog_light,-0.1,False,0,v3,bandit
152,v50-70_wet,-0.1,False,0,v3,bandit
153,v50-70_dry,-0.1,False,0,v3,bandit
154,v50-70_snow,-0.1,False,0,v3,bandit
155,v30-50_snow,-0.1,False,0,v3,bandit
156,v10-30_snow,-0.1,False,0,v3,bandit
157,v90-100_fog_dense,-0.1,False,0,v3,bandit
158,v70-90_fog_dense,-0.1,False,0,v3,bandit
159,v50-70_fog_dense,-0.1,False,0,v3,bandit
160,v70-90_snow,-0.1,False,0,v3,bandit
161,v70-90_dry,-0.1,False,0,v3,bandit
162,v90-100_snow,-0.1,False,0,v3,bandit
163,v70-90_wet,-0.1,False,0,v3,bandit
164,v90-100_wet,-0.1,False,0,v3,bandit
165,v90-100_dry,-0.1,False,0,v3,bandit
166,v30-50_fog_dense,-0.1,False,0,v3,bandit
167,v10-30_fog_dense,-0.1,False,0,v3,bandit
168,v70-90_fog_light,-0.1,False,0,v3,bandit
169,v90-100_fog_light,-0.1,False,0,v3,bandit
170,v10-30_fog_light,-0.1,False,0,v3,bandit
171,v10-30_wet,-0.1,False,0,v3,bandit
172,v10-30_dry,-0.1,False,0,v3,bandit
173,v30-50_wet,-0.1,False,0,v3,bandit
174,v30-50_fog_light,-0.1,False,0,v3,bandit
175,v30-50_dry,-0.1,False,0,v3,bandit
176,v50-70_fog_light,-0.1,False,0,v3,bandit
177,v50-70_wet,-0.1,False,0,v3,bandit
178,v50-70_dry,-0.1,False,0,v3,bandit
179,v50-70_snow,-0.1,False,0,v3,bandit
180,v30-50_snow,-0.1,False,0,v3,bandit
181,v10-30_snow,-0.1,False,0,v3,bandit
182,v90-100_fog_dense,-0.1,False,0,v3,bandit
183,v70-90_fog_dense,-0.1,False,0,v3,bandit
184,v50-70_fog_dense,-0.1,False,0,v3,bandit
185,v70-90_snow,-0.1,False,0,v3,bandit
186,v70-90_dry,-0.1,False,0,v3,bandit
187,v90-100_snow,-0.1,False,0,v3,bandit
188,v70-90_wet,-0.1,False,0,v3,bandit
189,v90-100_wet,-0.1,False,0,v3,bandit
190,v90-100_dry,-0.1,False,0,v3,bandit
191,v30-50_fog_dense,-0.1,False,0,v3,bandit
192,v10-30_fog_dense,-0.1,False,0,v3,bandit
193,v70-90_fog_light,-0.1,False,0,v3,bandit
194,v90-100_fog_light,-0.1,False,0,v3,bandit
195,v10-30_fog_light,-0.1,False,0,v3,bandit
196,v10-30_wet,-0.1,False,0,v3,bandit
197,v10-30_dry,-0.1,False,0,v3,bandit
198,v30-50_wet,-0.1,False,0,v3,bandit
199,v30-50_fog_light,-0.1,False,0,v3,bandit
200,v30-50_dry,-0.1,False,0,v3,bandit
201,v50-70_fog_light,-0.1,False,0,v3,bandit
202,v50-70_wet,-0.1,False,0,v3,bandit
203,v50-70_dry,-0.1,False,0,v3,bandit
204,v50-70_snow,-0.1,False,0,v3,bandit
205,v30-50_snow,-0.1,False,0,v3,bandit
206,v10-30_snow,-0.1,False,0,v3,bandit
207,v90-100_fog_dense,-0.1,False,0,v3,bandit
208,v70-90_fog_dense,-0.1,False,0,v3,bandit
209,v50-70_fog_dense,-0.1,False,0,v3,bandit
210,v70-90_snow,-0.1,False,0,v3,bandit
211,v70-90_dry,-0.1,False,0,v3,bandit
212,v90-100_snow,-0.1,False,0,v3,bandit
213,v70-90_wet,-0.1,False,0,v3,bandit
214,v90-100_wet,-0.1,False,0,v3,bandit
215,v90-100_dry,-0.1,False,0,v3,bandit
216,v30-50_fog_dense,-0.1,False,0,v3,bandit
217,v10-30_fog_dense,-0.1,False,0,v3,bandit
218,v70-90_fog_light,-0.1,False,0,v3,bandit
219,v90-100_fog_light,-0.1,False,0,v3,bandit
220,v10-30_fog_light,-0.1,False,0,v3,bandit
221,v10-30_wet,-0.1,False,0,v3,bandit
222,v10-30_dry,-0.1,False,0,v3,bandit
223,v30-50_wet,-0.1,False,0,v3,bandit
224,v30-50_fog_light,-0.1,False,0,v3,bandit
225,v30-50_dry,-0.1,False,0,v3,bandit
226,v50-70_fog_light,-0.1,False,0,v3,bandit
227,v50-70_wet,-0.1,False,0,v3,bandit
228,v50-70_dry,-0.1,False,0,v3,bandit
229,v50-70_snow,-0.1,False,0,v3,bandit
230,v30-50_snow,-0.1,False,0,v3,bandit
231,v10-30_snow,-0.1,False,0,v3,bandit
232,v90-100_fog_dense,-0.1,False,0,v3,bandit
233,v70-90_fog_dense,-0.1,False,0,v3,bandit
234,v90-100_fog_dense,-0.1,False,0,v3,bandit
235,v70-90_fog_dense,-0.1,False,0,v3,bandit
236,v50-70_fog_dense,-0.1,False,0,v3,bandit
237,v70-90_snow,-0.1,False,0,v3,bandit
238,v70-90_dry,-0.1,False,0,v3,bandit
239,v90-100_snow,-0.1,False,0,v3,bandit
240,v70-90_wet,-0.1,False,0,v3,bandit
241,v90-100_wet,-0.1,False,0,v3,bandit
242,v90-100_dry,-0.1,False,0,v3,bandit
243,v30-50_fog_dense,-0.1,False,0,v3,bandit
244,v10-30_fog_dense,-0.1,False,0,v3,bandit
245,v70-90_fog_light,-0.1,False,0,v3,bandit
246,v90-100_fog_light,-0.1,False,0,v3,bandit
247,v10-30_fog_light,-0.1,False,0,v3,bandit
248,v10-30_wet,-0.1,False,0,v3,bandit
249,v10-30_dry,-0.1,False,0,v3,bandit
250,v30-50_wet,-0.1,False,0,v3,bandit
251,v30-50_fog_light,-0.1,False,0,v3,bandit
252,v30-50_dry,-0.1,False,0,v3,bandit
253,v50-70_fog_light,-0.1,False,0,v3,bandit
254,v50-70_wet,-0.1,False,0,v3,bandit
255,v50-70_dry,-0.1,False,0,v3,bandit
256,v50-70_snow,-0.1,False,0,v3,bandit
257,v30-50_snow,-0.1,False,0,v3,bandit
258,v10-30_snow,-0.1,False,0,v3,bandit
259,v90-100_fog_dense,-0.1,False,0,v3,bandit
260,v70-90_fog_dense,-0.1,False,0,v3,bandit
261,v50-70_fog_dense,-0.1,False,0,v3,bandit
262,v70-90_snow,-0.1,False,0,v3,bandit
263,v70-90_dry,-0.1,False,0,v3,bandit
264,v90-100_snow,-0.1,False,0,v3,bandit
265,v70-90_wet,-0.1,False,0,v3,bandit
266,v90-100_wet,-0.1,False,0,v3,bandit
267,v90-100_dry,-0.1,False,0,v3,bandit
268,v30-50_fog_dense,-0.1,False,0,v3,bandit
269,v10-30_fog_dense,-0.1,False,0,v3,bandit
270,v70-90_fog_light,-0.1,False,0,v3,bandit
271,v90-100_fog_light,-0.1,False,0,v3,bandit
272,v10-30_fog_light,-0.1,False,0,v3,bandit
273,v10-30_wet,-0.1,False,0,v3,bandit
274,v10-30_dry,-0.1,False,0,v3,bandit
275,v30-50_wet,-0.1,False,0,v3,bandit
276,v30-50_fog_light,-0.1,False,0,v3,bandit
277,v30-50_dry,-0.1,False,0,v3,bandit
278,v50-70_fog_light,-0.1,False,0,v3,bandit
279,v50-70_wet,-0.1,False,0,v3,bandit
280,v50-70_dry,-0.1,False,0,v3,bandit
281,v50-70_snow,-0.1,False,0,v3,bandit
282,v30-50_snow,-0.1,False,0,v3,bandit
283,v10-30_snow,-0.1,False,0,v3,bandit
284,v90-100_fog_dense,-0.1,False,0,v3,bandit
285,v70-90_fog_dense,-0.1,False,0,v3,bandit
286,v50-70_fog_dense,-0.1,False,0,v3,bandit
287,v70-90_snow,-0.1,False,0,v3,bandit
288,v70-90_dry,-0.1,False,0,v3,bandit
289,v90-100_snow,-0.1,False,0,v3,bandit
290,v70-90_wet,-0.1,False,0,v3,bandit
291,v90-100_wet,-0.1,False,0,v3,bandit
292,v90-100_dry,-0.1,False,0,v3,bandit
293,v30-50_fog_dense,-0.1,False,0,v3,bandit
294,v10-30_fog_dense,-0.1,False,0,v3,bandit
295,v70-90_fog_light,-0.1,False,0,v3,bandit
296,v90-100_fog_light,-0.1,False,0,v3,bandit
297,v10-30_fog_light,-0.1,False,0,v3,bandit
298,v10-30_wet,-0.1,False,0,v3,bandit
299,v10-30_dry,-0.1,False,0,v3,bandit
300,v30-50_wet,-0.1,False,0,v3,bandit
